entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_b_power,135.69,2025-01-14T00:18:41.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.16,2025-01-14T00:19:15.012Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.36,2025-01-14T00:19:48.065Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.26,2025-01-14T00:20:21.012Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.69,2025-01-14T00:20:54.066Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.45,2025-01-14T00:21:27.026Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.08,2025-01-14T00:22:00.077Z
sensor.shellyem3_244cab435bf4_channel_b_power,122.69,2025-01-14T00:22:32.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.8,2025-01-14T00:23:05.981Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.57,2025-01-14T00:23:38.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.34,2025-01-14T00:24:12.091Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.89,2025-01-14T00:24:44.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.0,2025-01-14T00:25:17.993Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.66,2025-01-14T00:25:51.047Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.21,2025-01-14T00:26:23.998Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.49,2025-01-14T00:26:57.044Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.33,2025-01-14T00:27:29.996Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.17,2025-01-14T00:28:03.058Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.37,2025-01-14T00:28:36.009Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.2,2025-01-14T00:29:09.055Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.16,2025-01-14T00:29:42.014Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.88,2025-01-14T00:30:15.061Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.03,2025-01-14T00:30:48.020Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.68,2025-01-14T00:31:21.074Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.61,2025-01-14T00:31:54.025Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.98,2025-01-14T00:32:27.072Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.77,2025-01-14T00:33:00.031Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.15,2025-01-14T00:33:33.077Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.65,2025-01-14T00:34:06.036Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.54,2025-01-14T00:34:38.983Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.09,2025-01-14T00:35:12.042Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.2,2025-01-14T00:35:44.993Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.56,2025-01-14T00:36:17.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,122.25,2025-01-14T00:36:50.996Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.12,2025-01-14T00:37:23.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.96,2025-01-14T00:37:57.004Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.25,2025-01-14T00:38:29.984Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.03,2025-01-14T00:39:03.009Z
